e_feat_id	name	source	type	contig	start	stop	strand
3997	Wade_p3997	Wade	Promoter	U00096	2185765	2185765	-
3998	Wade_p3998	Wade	Promoter	U00096	2198073	2198073	-
3999	Wade_p3999	Wade	Promoter	U00096	2212875	2212875	-
4	Wade_p4	Wade	Promoter	U00096	145	145	+
40	Wade_p40	Wade	Promoter	U00096	57197	57197	+
400	Wade_p400	Wade	Promoter	U00096	638198	638198	+
4000	Wade_p4000	Wade	Promoter	U00096	2213804	2213804	-
4001	Wade_p4001	Wade	Promoter	U00096	2214672	2214672	-
4002	Wade_p4002	Wade	Promoter	U00096	2214675	2214675	-
4003	Wade_p4003	Wade	Promoter	U00096	2222198	2222198	-
4004	Wade_p4004	Wade	Promoter	U00096	2222199	2222199	-
4005	Wade_p4005	Wade	Promoter	U00096	2222347	2222347	-
4006	Wade_p4006	Wade	Promoter	U00096	2222348	2222348	-
4007	Wade_p4007	Wade	Promoter	U00096	2224018	2224018	-
4008	Wade_p4008	Wade	Promoter	U00096	2224019	2224019	-
4009	Wade_p4009	Wade	Promoter	U00096	2224020	2224020	-
401	Wade_p401	Wade	Promoter	U00096	638629	638629	+
4010	Wade_p4010	Wade	Promoter	U00096	2229393	2229393	-
4011	Wade_p4011	Wade	Promoter	U00096	2229395	2229395	-
4012	Wade_p4012	Wade	Promoter	U00096	2229664	2229664	-
4013	Wade_p4013	Wade	Promoter	U00096	2229665	2229665	-
4014	Wade_p4014	Wade	Promoter	U00096	2230835	2230835	-
4015	Wade_p4015	Wade	Promoter	U00096	2233297	2233297	-
4016	Wade_p4016	Wade	Promoter	U00096	2240566	2240566	-
4017	Wade_p4017	Wade	Promoter	U00096	2240569	2240569	-
4018	Wade_p4018	Wade	Promoter	U00096	2243797	2243797	-
4019	Wade_p4019	Wade	Promoter	U00096	2244989	2244989	-
402	Wade_p402	Wade	Promoter	U00096	638630	638630	+
4020	Wade_p4020	Wade	Promoter	U00096	2246931	2246931	-
4021	Wade_p4021	Wade	Promoter	U00096	2248636	2248636	-
4022	Wade_p4022	Wade	Promoter	U00096	2248637	2248637	-
4023	Wade_p4023	Wade	Promoter	U00096	2250022	2250022	-
4024	Wade_p4024	Wade	Promoter	U00096	2250525	2250525	-
4025	Wade_p4025	Wade	Promoter	U00096	2261861	2261861	-
4026	Wade_p4026	Wade	Promoter	U00096	2261862	2261862	-
4027	Wade_p4027	Wade	Promoter	U00096	2267805	2267805	-
4028	Wade_p4028	Wade	Promoter	U00096	2273123	2273123	-
4029	Wade_p4029	Wade	Promoter	U00096	2273124	2273124	-
403	Wade_p403	Wade	Promoter	U00096	638869	638869	+
4030	Wade_p4030	Wade	Promoter	U00096	2277175	2277175	-
4031	Wade_p4031	Wade	Promoter	U00096	2277776	2277776	-
4032	Wade_p4032	Wade	Promoter	U00096	2278265	2278265	-
4033	Wade_p4033	Wade	Promoter	U00096	2278279	2278279	-
4034	Wade_p4034	Wade	Promoter	U00096	2278281	2278281	-
4035	Wade_p4035	Wade	Promoter	U00096	2278464	2278464	-
4036	Wade_p4036	Wade	Promoter	U00096	2278497	2278497	-
4037	Wade_p4037	Wade	Promoter	U00096	2278569	2278569	-
4038	Wade_p4038	Wade	Promoter	U00096	2281332	2281332	-
4039	Wade_p4039	Wade	Promoter	U00096	2284041	2284041	-
404	Wade_p404	Wade	Promoter	U00096	638920	638920	+
4040	Wade_p4040	Wade	Promoter	U00096	2284370	2284370	-
4041	Wade_p4041	Wade	Promoter	U00096	2285029	2285029	-
4042	Wade_p4042	Wade	Promoter	U00096	2286871	2286871	-
4043	Wade_p4043	Wade	Promoter	U00096	2286976	2286976	-
4044	Wade_p4044	Wade	Promoter	U00096	2286977	2286977	-
4045	Wade_p4045	Wade	Promoter	U00096	2286978	2286978	-
4046	Wade_p4046	Wade	Promoter	U00096	2287647	2287647	-
4047	Wade_p4047	Wade	Promoter	U00096	2287648	2287648	-
4048	Wade_p4048	Wade	Promoter	U00096	2288017	2288017	-
4049	Wade_p4049	Wade	Promoter	U00096	2288086	2288086	-
405	Wade_p405	Wade	Promoter	U00096	638922	638922	+
4050	Wade_p4050	Wade	Promoter	U00096	2288373	2288373	-
4051	Wade_p4051	Wade	Promoter	U00096	2288870	2288870	-
4052	Wade_p4052	Wade	Promoter	U00096	2290466	2290466	-
4053	Wade_p4053	Wade	Promoter	U00096	2297613	2297613	-
4054	Wade_p4054	Wade	Promoter	U00096	2305077	2305077	-
4055	Wade_p4055	Wade	Promoter	U00096	2306231	2306231	-
4056	Wade_p4056	Wade	Promoter	U00096	2306232	2306232	-
4057	Wade_p4057	Wade	Promoter	U00096	2306804	2306804	-
4058	Wade_p4058	Wade	Promoter	U00096	2311556	2311556	-
4059	Wade_p4059	Wade	Promoter	U00096	2312629	2312629	-
406	Wade_p406	Wade	Promoter	U00096	641169	641169	+
4060	Wade_p4060	Wade	Promoter	U00096	2312844	2312844	-
4061	Wade_p4061	Wade	Promoter	U00096	2312864	2312864	-
4062	Wade_p4062	Wade	Promoter	U00096	2312867	2312867	-
4063	Wade_p4063	Wade	Promoter	U00096	2313215	2313215	-
4064	Wade_p4064	Wade	Promoter	U00096	2317070	2317070	-
4065	Wade_p4065	Wade	Promoter	U00096	2319911	2319911	-
4066	Wade_p4066	Wade	Promoter	U00096	2320129	2320129	-
4067	Wade_p4067	Wade	Promoter	U00096	2320397	2320397	-
4068	Wade_p4068	Wade	Promoter	U00096	2320468	2320468	-
4069	Wade_p4069	Wade	Promoter	U00096	2327504	2327504	-
407	Wade_p407	Wade	Promoter	U00096	642181	642181	+
4070	Wade_p4070	Wade	Promoter	U00096	2328847	2328847	-
4071	Wade_p4071	Wade	Promoter	U00096	2330887	2330887	-
4072	Wade_p4072	Wade	Promoter	U00096	2334536	2334536	-
4073	Wade_p4073	Wade	Promoter	U00096	2336059	2336059	-
4074	Wade_p4074	Wade	Promoter	U00096	2339453	2339453	-
4075	Wade_p4075	Wade	Promoter	U00096	2339461	2339461	-
4076	Wade_p4076	Wade	Promoter	U00096	2339462	2339462	-
4077	Wade_p4077	Wade	Promoter	U00096	2339465	2339465	-
4078	Wade_p4078	Wade	Promoter	U00096	2339466	2339466	-
4079	Wade_p4079	Wade	Promoter	U00096	2339468	2339468	-
408	Wade_p408	Wade	Promoter	U00096	644245	644245	+
4080	Wade_p4080	Wade	Promoter	U00096	2339469	2339469	-
4081	Wade_p4081	Wade	Promoter	U00096	2339470	2339470	-
4082	Wade_p4082	Wade	Promoter	U00096	2343393	2343393	-
4083	Wade_p4083	Wade	Promoter	U00096	2347557	2347557	-
4084	Wade_p4084	Wade	Promoter	U00096	2347558	2347558	-
4085	Wade_p4085	Wade	Promoter	U00096	2347559	2347559	-
4086	Wade_p4086	Wade	Promoter	U00096	2347560	2347560	-
4087	Wade_p4087	Wade	Promoter	U00096	2349184	2349184	-
4088	Wade_p4088	Wade	Promoter	U00096	2349500	2349500	-
4089	Wade_p4089	Wade	Promoter	U00096	2349523	2349523	-
409	Wade_p409	Wade	Promoter	U00096	644500	644500	+
4090	Wade_p4090	Wade	Promoter	U00096	2350008	2350008	-
4091	Wade_p4091	Wade	Promoter	U00096	2350009	2350009	-
4092	Wade_p4092	Wade	Promoter	U00096	2350010	2350010	-
4093	Wade_p4093	Wade	Promoter	U00096	2350012	2350012	-
4094	Wade_p4094	Wade	Promoter	U00096	2350156	2350156	-
4095	Wade_p4095	Wade	Promoter	U00096	2350160	2350160	-
4096	Wade_p4096	Wade	Promoter	U00096	2350163	2350163	-
4097	Wade_p4097	Wade	Promoter	U00096	2350522	2350522	-
4098	Wade_p4098	Wade	Promoter	U00096	2350523	2350523	-
4099	Wade_p4099	Wade	Promoter	U00096	2350524	2350524	-
41	Wade_p41	Wade	Promoter	U00096	57203	57203	+
410	Wade_p410	Wade	Promoter	U00096	644501	644501	+
4100	Wade_p4100	Wade	Promoter	U00096	2350952	2350952	-
4101	Wade_p4101	Wade	Promoter	U00096	2350976	2350976	-
4102	Wade_p4102	Wade	Promoter	U00096	2351355	2351355	-
4103	Wade_p4103	Wade	Promoter	U00096	2357377	2357377	-
4104	Wade_p4104	Wade	Promoter	U00096	2363616	2363616	-
4105	Wade_p4105	Wade	Promoter	U00096	2363653	2363653	-
4106	Wade_p4106	Wade	Promoter	U00096	2363656	2363656	-
4107	Wade_p4107	Wade	Promoter	U00096	2363657	2363657	-
4108	Wade_p4108	Wade	Promoter	U00096	2363659	2363659	-
4109	Wade_p4109	Wade	Promoter	U00096	2369373	2369373	-
411	Wade_p411	Wade	Promoter	U00096	646655	646655	+
4110	Wade_p4110	Wade	Promoter	U00096	2369669	2369669	-
4111	Wade_p4111	Wade	Promoter	U00096	2373535	2373535	-
4112	Wade_p4112	Wade	Promoter	U00096	2373573	2373573	-
4113	Wade_p4113	Wade	Promoter	U00096	2374089	2374089	-
4114	Wade_p4114	Wade	Promoter	U00096	2376643	2376643	-
4115	Wade_p4115	Wade	Promoter	U00096	2379968	2379968	-
4116	Wade_p4116	Wade	Promoter	U00096	2381383	2381383	-
4117	Wade_p4117	Wade	Promoter	U00096	2381564	2381564	-
4118	Wade_p4118	Wade	Promoter	U00096	2381566	2381566	-
4119	Wade_p4119	Wade	Promoter	U00096	2404193	2404193	-
412	Wade_p412	Wade	Promoter	U00096	647041	647041	+
4120	Wade_p4120	Wade	Promoter	U00096	2404194	2404194	-
4121	Wade_p4121	Wade	Promoter	U00096	2405814	2405814	-
4122	Wade_p4122	Wade	Promoter	U00096	2405826	2405826	-
4123	Wade_p4123	Wade	Promoter	U00096	2405830	2405830	-
4124	Wade_p4124	Wade	Promoter	U00096	2405831	2405831	-
4125	Wade_p4125	Wade	Promoter	U00096	2405832	2405832	-
4126	Wade_p4126	Wade	Promoter	U00096	2405833	2405833	-
4127	Wade_p4127	Wade	Promoter	U00096	2405834	2405834	-
4128	Wade_p4128	Wade	Promoter	U00096	2405835	2405835	-
4129	Wade_p4129	Wade	Promoter	U00096	2405836	2405836	-
413	Wade_p413	Wade	Promoter	U00096	650278	650278	+
4130	Wade_p4130	Wade	Promoter	U00096	2405837	2405837	-
4131	Wade_p4131	Wade	Promoter	U00096	2405838	2405838	-
4132	Wade_p4132	Wade	Promoter	U00096	2405839	2405839	-
4133	Wade_p4133	Wade	Promoter	U00096	2409933	2409933	-
4134	Wade_p4134	Wade	Promoter	U00096	2411148	2411148	-
4135	Wade_p4135	Wade	Promoter	U00096	2412644	2412644	-
4136	Wade_p4136	Wade	Promoter	U00096	2412647	2412647	-
4137	Wade_p4137	Wade	Promoter	U00096	2412652	2412652	-
4138	Wade_p4138	Wade	Promoter	U00096	2413290	2413290	-
4139	Wade_p4139	Wade	Promoter	U00096	2413379	2413379	-
414	Wade_p414	Wade	Promoter	U00096	652599	652599	+
4140	Wade_p4140	Wade	Promoter	U00096	2413449	2413449	-
4141	Wade_p4141	Wade	Promoter	U00096	2413682	2413682	-
4142	Wade_p4142	Wade	Promoter	U00096	2413793	2413793	-
4143	Wade_p4143	Wade	Promoter	U00096	2417035	2417035	-
4144	Wade_p4144	Wade	Promoter	U00096	2419808	2419808	-
4145	Wade_p4145	Wade	Promoter	U00096	2419809	2419809	-
4146	Wade_p4146	Wade	Promoter	U00096	2419810	2419810	-
4147	Wade_p4147	Wade	Promoter	U00096	2419819	2419819	-
4148	Wade_p4148	Wade	Promoter	U00096	2420653	2420653	-
4149	Wade_p4149	Wade	Promoter	U00096	2420687	2420687	-
415	Wade_p415	Wade	Promoter	U00096	654802	654802	+
4150	Wade_p4150	Wade	Promoter	U00096	2422895	2422895	-
4151	Wade_p4151	Wade	Promoter	U00096	2422896	2422896	-
4152	Wade_p4152	Wade	Promoter	U00096	2427938	2427938	-
4153	Wade_p4153	Wade	Promoter	U00096	2430549	2430549	-
4154	Wade_p4154	Wade	Promoter	U00096	2430620	2430620	-
4155	Wade_p4155	Wade	Promoter	U00096	2430799	2430799	-
4156	Wade_p4156	Wade	Promoter	U00096	2430800	2430800	-
4157	Wade_p4157	Wade	Promoter	U00096	2431129	2431129	-
4158	Wade_p4158	Wade	Promoter	U00096	2431130	2431130	-
4159	Wade_p4159	Wade	Promoter	U00096	2431131	2431131	-
416	Wade_p416	Wade	Promoter	U00096	655233	655233	+
4160	Wade_p4160	Wade	Promoter	U00096	2431132	2431132	-
4161	Wade_p4161	Wade	Promoter	U00096	2431793	2431793	-
4162	Wade_p4162	Wade	Promoter	U00096	2431872	2431872	-
4163	Wade_p4163	Wade	Promoter	U00096	2431874	2431874	-
4164	Wade_p4164	Wade	Promoter	U00096	2434192	2434192	-
4165	Wade_p4165	Wade	Promoter	U00096	2435049	2435049	-
4166	Wade_p4166	Wade	Promoter	U00096	2436891	2436891	-
4167	Wade_p4167	Wade	Promoter	U00096	2440383	2440383	-
4168	Wade_p4168	Wade	Promoter	U00096	2441761	2441761	-
4169	Wade_p4169	Wade	Promoter	U00096	2447507	2447507	-
417	Wade_p417	Wade	Promoter	U00096	657215	657215	+
4170	Wade_p4170	Wade	Promoter	U00096	2448474	2448474	-
4171	Wade_p4171	Wade	Promoter	U00096	2450047	2450047	-
4172	Wade_p4172	Wade	Promoter	U00096	2453972	2453972	-
4173	Wade_p4173	Wade	Promoter	U00096	2454710	2454710	-
4174	Wade_p4174	Wade	Promoter	U00096	2456934	2456934	-
4175	Wade_p4175	Wade	Promoter	U00096	2456935	2456935	-
4176	Wade_p4176	Wade	Promoter	U00096	2457512	2457512	-
4177	Wade_p4177	Wade	Promoter	U00096	2457513	2457513	-
4178	Wade_p4178	Wade	Promoter	U00096	2461149	2461149	-
4179	Wade_p4179	Wade	Promoter	U00096	2461263	2461263	-
418	Wade_p418	Wade	Promoter	U00096	657216	657216	+
4180	Wade_p4180	Wade	Promoter	U00096	2461265	2461265	-
4181	Wade_p4181	Wade	Promoter	U00096	2461273	2461273	-
4182	Wade_p4182	Wade	Promoter	U00096	2463446	2463446	-
4183	Wade_p4183	Wade	Promoter	U00096	2464365	2464365	-
4184	Wade_p4184	Wade	Promoter	U00096	2465215	2465215	-
4185	Wade_p4185	Wade	Promoter	U00096	2465216	2465216	-
4186	Wade_p4186	Wade	Promoter	U00096	2466071	2466071	-
4187	Wade_p4187	Wade	Promoter	U00096	2468627	2468627	-
4188	Wade_p4188	Wade	Promoter	U00096	2468917	2468917	-
4189	Wade_p4189	Wade	Promoter	U00096	2470583	2470583	-
419	Wade_p419	Wade	Promoter	U00096	657249	657249	+
4190	Wade_p4190	Wade	Promoter	U00096	2470693	2470693	-
4191	Wade_p4191	Wade	Promoter	U00096	2470694	2470694	-
4192	Wade_p4192	Wade	Promoter	U00096	2470708	2470708	-
4193	Wade_p4193	Wade	Promoter	U00096	2476145	2476145	-
4194	Wade_p4194	Wade	Promoter	U00096	2479102	2479102	-
4195	Wade_p4195	Wade	Promoter	U00096	2479103	2479103	-
4196	Wade_p4196	Wade	Promoter	U00096	2479108	2479108	-
4197	Wade_p4197	Wade	Promoter	U00096	2479473	2479473	-
4198	Wade_p4198	Wade	Promoter	U00096	2485853	2485853	-
4199	Wade_p4199	Wade	Promoter	U00096	2488294	2488294	-
42	Wade_p42	Wade	Promoter	U00096	59295	59295	+
420	Wade_p420	Wade	Promoter	U00096	657250	657250	+
4200	Wade_p4200	Wade	Promoter	U00096	2490550	2490550	-
4201	Wade_p4201	Wade	Promoter	U00096	2490552	2490552	-
4202	Wade_p4202	Wade	Promoter	U00096	2495575	2495575	-
4203	Wade_p4203	Wade	Promoter	U00096	2495620	2495620	-
4204	Wade_p4204	Wade	Promoter	U00096	2498356	2498356	-
4205	Wade_p4205	Wade	Promoter	U00096	2509465	2509465	-
4206	Wade_p4206	Wade	Promoter	U00096	2509538	2509538	-
4207	Wade_p4207	Wade	Promoter	U00096	2509931	2509931	-
4208	Wade_p4208	Wade	Promoter	U00096	2509932	2509932	-
4209	Wade_p4209	Wade	Promoter	U00096	2509933	2509933	-
421	Wade_p421	Wade	Promoter	U00096	657954	657954	+
4210	Wade_p4210	Wade	Promoter	U00096	2509935	2509935	-
4211	Wade_p4211	Wade	Promoter	U00096	2509938	2509938	-
4212	Wade_p4212	Wade	Promoter	U00096	2512736	2512736	-
4213	Wade_p4213	Wade	Promoter	U00096	2512737	2512737	-
4214	Wade_p4214	Wade	Promoter	U00096	2512738	2512738	-
4215	Wade_p4215	Wade	Promoter	U00096	2512739	2512739	-
4216	Wade_p4216	Wade	Promoter	U00096	2512741	2512741	-
4217	Wade_p4217	Wade	Promoter	U00096	2512853	2512853	-
4218	Wade_p4218	Wade	Promoter	U00096	2513080	2513080	-
4219	Wade_p4219	Wade	Promoter	U00096	2513530	2513530	-
422	Wade_p422	Wade	Promoter	U00096	658824	658824	+
4220	Wade_p4220	Wade	Promoter	U00096	2515846	2515846	-
4221	Wade_p4221	Wade	Promoter	U00096	2515847	2515847	-
4222	Wade_p4222	Wade	Promoter	U00096	2517966	2517966	-
4223	Wade_p4223	Wade	Promoter	U00096	2517967	2517967	-
4224	Wade_p4224	Wade	Promoter	U00096	2517968	2517968	-
4225	Wade_p4225	Wade	Promoter	U00096	2518255	2518255	-
4226	Wade_p4226	Wade	Promoter	U00096	2518256	2518256	-
4227	Wade_p4227	Wade	Promoter	U00096	2518257	2518257	-
4228	Wade_p4228	Wade	Promoter	U00096	2518258	2518258	-
4229	Wade_p4229	Wade	Promoter	U00096	2520732	2520732	-
423	Wade_p423	Wade	Promoter	U00096	658828	658828	+
4230	Wade_p4230	Wade	Promoter	U00096	2520774	2520774	-
4231	Wade_p4231	Wade	Promoter	U00096	2520783	2520783	-
4232	Wade_p4232	Wade	Promoter	U00096	2520842	2520842	-
4233	Wade_p4233	Wade	Promoter	U00096	2522222	2522222	-
4234	Wade_p4234	Wade	Promoter	U00096	2522223	2522223	-
4235	Wade_p4235	Wade	Promoter	U00096	2523694	2523694	-
4236	Wade_p4236	Wade	Promoter	U00096	2527255	2527255	-
4237	Wade_p4237	Wade	Promoter	U00096	2527668	2527668	-
4238	Wade_p4238	Wade	Promoter	U00096	2531228	2531228	-
4239	Wade_p4239	Wade	Promoter	U00096	2531281	2531281	-
424	Wade_p424	Wade	Promoter	U00096	658900	658900	+
4240	Wade_p4240	Wade	Promoter	U00096	2531282	2531282	-
4241	Wade_p4241	Wade	Promoter	U00096	2531283	2531283	-
4242	Wade_p4242	Wade	Promoter	U00096	2531284	2531284	-
4243	Wade_p4243	Wade	Promoter	U00096	2531285	2531285	-
4244	Wade_p4244	Wade	Promoter	U00096	2531287	2531287	-
4245	Wade_p4245	Wade	Promoter	U00096	2531332	2531332	-
4246	Wade_p4246	Wade	Promoter	U00096	2531334	2531334	-
4247	Wade_p4247	Wade	Promoter	U00096	2531552	2531552	-
4248	Wade_p4248	Wade	Promoter	U00096	2532315	2532315	-
4249	Wade_p4249	Wade	Promoter	U00096	2532318	2532318	-
425	Wade_p425	Wade	Promoter	U00096	658954	658954	+
4250	Wade_p4250	Wade	Promoter	U00096	2532321	2532321	-
4251	Wade_p4251	Wade	Promoter	U00096	2532356	2532356	-
4252	Wade_p4252	Wade	Promoter	U00096	2532357	2532357	-
4253	Wade_p4253	Wade	Promoter	U00096	2532367	2532367	-
4254	Wade_p4254	Wade	Promoter	U00096	2532380	2532380	-
4255	Wade_p4255	Wade	Promoter	U00096	2537291	2537291	-
4256	Wade_p4256	Wade	Promoter	U00096	2537319	2537319	-
4257	Wade_p4257	Wade	Promoter	U00096	2537320	2537320	-
4258	Wade_p4258	Wade	Promoter	U00096	2538472	2538472	-
4259	Wade_p4259	Wade	Promoter	U00096	2544663	2544663	-
426	Wade_p426	Wade	Promoter	U00096	658955	658955	+
4260	Wade_p4260	Wade	Promoter	U00096	2544670	2544670	-
4261	Wade_p4261	Wade	Promoter	U00096	2544671	2544671	-
4262	Wade_p4262	Wade	Promoter	U00096	2545600	2545600	-
4263	Wade_p4263	Wade	Promoter	U00096	2545670	2545670	-
4264	Wade_p4264	Wade	Promoter	U00096	2545750	2545750	-
4265	Wade_p4265	Wade	Promoter	U00096	2547124	2547124	-
4266	Wade_p4266	Wade	Promoter	U00096	2547488	2547488	-
4267	Wade_p4267	Wade	Promoter	U00096	2550555	2550555	-
4268	Wade_p4268	Wade	Promoter	U00096	2550556	2550556	-
4269	Wade_p4269	Wade	Promoter	U00096	2550590	2550590	-
427	Wade_p427	Wade	Promoter	U00096	658970	658970	+
4270	Wade_p4270	Wade	Promoter	U00096	2550591	2550591	-
4271	Wade_p4271	Wade	Promoter	U00096	2550845	2550845	-
4272	Wade_p4272	Wade	Promoter	U00096	2551322	2551322	-
4273	Wade_p4273	Wade	Promoter	U00096	2552018	2552018	-
4274	Wade_p4274	Wade	Promoter	U00096	2554957	2554957	-
4275	Wade_p4275	Wade	Promoter	U00096	2557294	2557294	-
4276	Wade_p4276	Wade	Promoter	U00096	2557295	2557295	-
4277	Wade_p4277	Wade	Promoter	U00096	2567733	2567733	-
4278	Wade_p4278	Wade	Promoter	U00096	2578443	2578443	-
4279	Wade_p4279	Wade	Promoter	U00096	2578444	2578444	-
428	Wade_p428	Wade	Promoter	U00096	659250	659250	+
4280	Wade_p4280	Wade	Promoter	U00096	2578791	2578791	-
4281	Wade_p4281	Wade	Promoter	U00096	2582152	2582152	-
4282	Wade_p4282	Wade	Promoter	U00096	2582153	2582153	-
4283	Wade_p4283	Wade	Promoter	U00096	2585213	2585213	-
4284	Wade_p4284	Wade	Promoter	U00096	2590875	2590875	-
4285	Wade_p4285	Wade	Promoter	U00096	2590876	2590876	-
4286	Wade_p4286	Wade	Promoter	U00096	2591049	2591049	-
4287	Wade_p4287	Wade	Promoter	U00096	2593969	2593969	-
4288	Wade_p4288	Wade	Promoter	U00096	2593970	2593970	-
4289	Wade_p4289	Wade	Promoter	U00096	2593971	2593971	-
429	Wade_p429	Wade	Promoter	U00096	659650	659650	+
4290	Wade_p4290	Wade	Promoter	U00096	2596581	2596581	-
4291	Wade_p4291	Wade	Promoter	U00096	2596783	2596783	-
4292	Wade_p4292	Wade	Promoter	U00096	2596784	2596784	-
4293	Wade_p4293	Wade	Promoter	U00096	2596785	2596785	-
4294	Wade_p4294	Wade	Promoter	U00096	2597779	2597779	-
4295	Wade_p4295	Wade	Promoter	U00096	2597780	2597780	-
4296	Wade_p4296	Wade	Promoter	U00096	2597782	2597782	-
4297	Wade_p4297	Wade	Promoter	U00096	2599233	2599233	-
4298	Wade_p4298	Wade	Promoter	U00096	2599234	2599234	-
4299	Wade_p4299	Wade	Promoter	U00096	2599351	2599351	-
43	Wade_p43	Wade	Promoter	U00096	59499	59499	+
430	Wade_p430	Wade	Promoter	U00096	660824	660824	+
4300	Wade_p4300	Wade	Promoter	U00096	2599353	2599353	-
4301	Wade_p4301	Wade	Promoter	U00096	2599783	2599783	-
4302	Wade_p4302	Wade	Promoter	U00096	2599885	2599885	-
4303	Wade_p4303	Wade	Promoter	U00096	2603031	2603031	-
4304	Wade_p4304	Wade	Promoter	U00096	2603626	2603626	-
4305	Wade_p4305	Wade	Promoter	U00096	2604287	2604287	-
4306	Wade_p4306	Wade	Promoter	U00096	2612788	2612788	-
4307	Wade_p4307	Wade	Promoter	U00096	2612847	2612847	-
4308	Wade_p4308	Wade	Promoter	U00096	2615632	2615632	-
4309	Wade_p4309	Wade	Promoter	U00096	2615633	2615633	-
431	Wade_p431	Wade	Promoter	U00096	661048	661048	+
4310	Wade_p4310	Wade	Promoter	U00096	2615916	2615916	-
4311	Wade_p4311	Wade	Promoter	U00096	2616075	2616075	-
4312	Wade_p4312	Wade	Promoter	U00096	2619070	2619070	-
4313	Wade_p4313	Wade	Promoter	U00096	2620169	2620169	-
4314	Wade_p4314	Wade	Promoter	U00096	2620915	2620915	-
4315	Wade_p4315	Wade	Promoter	U00096	2626901	2626901	-
4316	Wade_p4316	Wade	Promoter	U00096	2628145	2628145	-
4317	Wade_p4317	Wade	Promoter	U00096	2628146	2628146	-
4318	Wade_p4318	Wade	Promoter	U00096	2629941	2629941	-
4319	Wade_p4319	Wade	Promoter	U00096	2629942	2629942	-
432	Wade_p432	Wade	Promoter	U00096	661105	661105	+
4320	Wade_p4320	Wade	Promoter	U00096	2632715	2632715	-
4321	Wade_p4321	Wade	Promoter	U00096	2632716	2632716	-
4322	Wade_p4322	Wade	Promoter	U00096	2634107	2634107	-
4323	Wade_p4323	Wade	Promoter	U00096	2634366	2634366	-
4324	Wade_p4324	Wade	Promoter	U00096	2637644	2637644	-
4325	Wade_p4325	Wade	Promoter	U00096	2637645	2637645	-
4326	Wade_p4326	Wade	Promoter	U00096	2637846	2637846	-
4327	Wade_p4327	Wade	Promoter	U00096	2640641	2640641	-
4328	Wade_p4328	Wade	Promoter	U00096	2640642	2640642	-
4329	Wade_p4329	Wade	Promoter	U00096	2641837	2641837	-
433	Wade_p433	Wade	Promoter	U00096	661436	661436	+
4330	Wade_p4330	Wade	Promoter	U00096	2641981	2641981	-
4331	Wade_p4331	Wade	Promoter	U00096	2643004	2643004	-
4332	Wade_p4332	Wade	Promoter	U00096	2643005	2643005	-
4333	Wade_p4333	Wade	Promoter	U00096	2644379	2644379	-
4334	Wade_p4334	Wade	Promoter	U00096	2650130	2650130	-
4335	Wade_p4335	Wade	Promoter	U00096	2650870	2650870	-
4336	Wade_p4336	Wade	Promoter	U00096	2652323	2652323	-
4337	Wade_p4337	Wade	Promoter	U00096	2652451	2652451	-
4338	Wade_p4338	Wade	Promoter	U00096	2653452	2653452	-
4339	Wade_p4339	Wade	Promoter	U00096	2653457	2653457	-
434	Wade_p434	Wade	Promoter	U00096	662304	662304	+
4340	Wade_p4340	Wade	Promoter	U00096	2653458	2653458	-
4341	Wade_p4341	Wade	Promoter	U00096	2653459	2653459	-
4342	Wade_p4342	Wade	Promoter	U00096	2659865	2659865	-
4343	Wade_p4343	Wade	Promoter	U00096	2659866	2659866	-
4344	Wade_p4344	Wade	Promoter	U00096	2662198	2662198	-
4345	Wade_p4345	Wade	Promoter	U00096	2662200	2662200	-
4346	Wade_p4346	Wade	Promoter	U00096	2662201	2662201	-
4347	Wade_p4347	Wade	Promoter	U00096	2662204	2662204	-
4348	Wade_p4348	Wade	Promoter	U00096	2662206	2662206	-
4349	Wade_p4349	Wade	Promoter	U00096	2662207	2662207	-
435	Wade_p435	Wade	Promoter	U00096	666324	666324	+
4350	Wade_p4350	Wade	Promoter	U00096	2662208	2662208	-
4351	Wade_p4351	Wade	Promoter	U00096	2662209	2662209	-
4352	Wade_p4352	Wade	Promoter	U00096	2662210	2662210	-
4353	Wade_p4353	Wade	Promoter	U00096	2662211	2662211	-
4354	Wade_p4354	Wade	Promoter	U00096	2662212	2662212	-
4355	Wade_p4355	Wade	Promoter	U00096	2663350	2663350	-
4356	Wade_p4356	Wade	Promoter	U00096	2665385	2665385	-
4357	Wade_p4357	Wade	Promoter	U00096	2665396	2665396	-
4358	Wade_p4358	Wade	Promoter	U00096	2667031	2667031	-
4359	Wade_p4359	Wade	Promoter	U00096	2668967	2668967	-
436	Wade_p436	Wade	Promoter	U00096	669485	669485	+
4360	Wade_p4360	Wade	Promoter	U00096	2668968	2668968	-
4361	Wade_p4361	Wade	Promoter	U00096	2668970	2668970	-
4362	Wade_p4362	Wade	Promoter	U00096	2668971	2668971	-
4363	Wade_p4363	Wade	Promoter	U00096	2672656	2672656	-
4364	Wade_p4364	Wade	Promoter	U00096	2679240	2679240	-
