id	start	stop	strand	length	term_type	gene_number	genes	pseudo	phantom
TU_Yan_30201986_Rich_1783	3813745	3815127	+	1383	long	2	b3640,b3641	0	0
TU_Yan_30201986_Rich_1784	3815800	3816577	-	778	long	1	b3643	0	0
TU_Yan_30201986_Rich_1785	3815801	3816577	-	777	TTS	1	b3643	0	0
TU_Yan_30201986_Rich_1786	3816647	3817606	+	960	TTS	1	b3644	0	0
TU_Yan_30201986_Rich_1787	3816647	3817762	+	1116	long	1	b3644	0	0
TU_Yan_30201986_Rich_1788	3818853	3819957	+	1105	long	1	b3646	0	0
TU_Yan_30201986_Rich_1789	3821387	3825468	+	4082	long	4	b3648,b3649,b3650,b3651	0	0
TU_Yan_30201986_Rich_1790	3821923	3825611	+	3689	long	3	b3649,b3650,b3651	0	0
TU_Yan_30201986_Rich_1791	3822075	3826244	+	4170	long	3	b3649,b3650,b3651	0	0
TU_Yan_30201986_Rich_1792	3825354	3828796	-	3443	long	1	b3653	0	0
TU_Yan_30201986_Rich_1793	3827334	3828808	-	1475	long	1	b3653	0	0
TU_Yan_30201986_Rich_1794	3828920	3832352	+	3433	long	2	b3654,b3655	0	0
TU_Yan_30201986_Rich_1795	3830430	3832275	+	1846	long	1	b3655	0	0
TU_Yan_30201986_Rich_1796	3838212	3839440	+	1229	long	1	b3660	0	0
TU_Yan_30201986_Rich_1797	3843931	3846079	+	2149	long	1	b3665	0	0
TU_Yan_30201986_Rich_1798	3845731	3847197	-	1467	long	1	b3666	0	0
TU_Yan_30201986_Rich_1799	3847140	3850755	-	3616	long	3	b3669,b3668,b3667	0	0
TU_Yan_30201986_Rich_1800	3849307	3853016	-	3710	long	4	b3672,b3671,b3670,b3669	0	0
TU_Yan_30201986_Rich_1801	3854892	3855648	-	757	long	1	b3674	0	0
TU_Yan_30201986_Rich_1802	3864307	3866304	-	1998	long	1	b3685	0	0
TU_Yan_30201986_Rich_1803	3864511	3866344	-	1834	long	1	b3685	0	0
TU_Yan_30201986_Rich_1804	3871757	3875186	-	3430	long	4	b4479,b3693,b4477,b4478	0	0
TU_Yan_30201986_Rich_1805	3875813	3876977	-	1165	long	1	b3697	0	0
TU_Yan_30201986_Rich_1806	3877028	3880151	-	3124	long	2	b3699,b3698	0	0
TU_Yan_30201986_Rich_1807	3877540	3880151	-	2612	TTS	1	b3699	0	0
TU_Yan_30201986_Rich_1808	3880384	3883875	-	3492	long	2	b3702,b3701	0	0
TU_Yan_30201986_Rich_1809	3880566	3883961	-	3396	long	2	b3702,b3701	0	0
TU_Yan_30201986_Rich_1810	3884116	3886621	+	2506	long	3	b3703,b3704,b4557	0	0
TU_Yan_30201986_Rich_1811	3884239	3886772	+	2534	TTS	4	b3703,b3704,b4557,b3705	0	0
TU_Yan_30201986_Rich_1812	3884239	3888242	+	4004	long	5	b3703,b3704,b4557,b3705,b3706	0	0
TU_Yan_30201986_Rich_1813	3885012	3886772	+	1761	TTS	1	b3705	0	0
TU_Yan_30201986_Rich_1814	3885012	3888407	+	3396	long	2	b3705,b3706	0	0
TU_Yan_30201986_Rich_1815	3888410	3890811	+	2402	long	2	b3707,b3708	0	0
TU_Yan_30201986_Rich_1816	3893851	3896059	+	2209	long	2	b3712,b3713	0	0
TU_Yan_30201986_Rich_1817	3907061	3911590	-	4530	long	4	b3728,b3727,b3726,b3725	0	0
TU_Yan_30201986_Rich_1818	3907516	3911568	-	4053	long	4	b3728,b3727,b3726,b3725	0	0
TU_Yan_30201986_Rich_1819	3911532	3915220	-	3689	long	2	b3730,b3729	0	0
TU_Yan_30201986_Rich_1820	3911729	3915324	-	3596	long	2	b3730,b3729	0	0
TU_Yan_30201986_Rich_1821	3911735	3915376	-	3642	long	2	b3730,b3729	0	0
TU_Yan_30201986_Rich_1822	3911804	3915324	-	3521	TTS	2	b3730,b3729	0	0
TU_Yan_30201986_Rich_1823	3917405	3921183	-	3779	long	3	b3736,b3735,b3734	0	0
TU_Yan_30201986_Rich_1824	3918042	3922129	-	4088	long	5	b3738,b3737,b3736,b3735,b3734	0	0
TU_Yan_30201986_Rich_1825	3918508	3922266	-	3759	long	4	b3738,b3737,b3736,b3735	0	0
TU_Yan_30201986_Rich_1826	3918846	3922525	-	3680	long	5	b3739,b3738,b3737,b3736,b3735	0	0
TU_Yan_30201986_Rich_1827	3919151	3922579	-	3429	long	5	b3739,b3738,b3737,b3736,b3735	0	0
TU_Yan_30201986_Rich_1828	3922923	3925677	-	2755	long	2	b3741,b3740	0	0
TU_Yan_30201986_Rich_1829	3923048	3926476	-	3429	long	3	b3742,b3741,b3740	0	0
TU_Yan_30201986_Rich_1830	3927131	3928308	+	1178	long	1	b3744	0	0
TU_Yan_30201986_Rich_1831	3927765	3931131	-	3367	long	2	b3746,b3745	0	0
TU_Yan_30201986_Rich_1832	3927991	3931158	-	3168	long	2	b3746,b3745	0	0
TU_Yan_30201986_Rich_1833	3931258	3933222	+	1965	TTS	1	b3747	0	0
TU_Yan_30201986_Rich_1834	3931258	3933223	+	1966	long	1	b3747	0	0
TU_Yan_30201986_Rich_1835	3933321	3937183	+	3863	long	4	b3748,b3749,b3750,b3751	0	0
TU_Yan_30201986_Rich_1836	3936162	3939619	+	3458	long	4	b3751,ECK125289074,b3752,b3753	0	0
TU_Yan_30201986_Rich_1837	3937044	3939455	+	2412	long	3	ECK125289074,b3752,b3753	0	0
TU_Yan_30201986_Rich_1838	3937237	3939422	+	2186	long	2	b3752,b3753	0	0
TU_Yan_30201986_Rich_1839	3938105	3941354	-	3250	long	2	b3755,b3754	0	0
TU_Yan_30201986_Rich_1840	3941515	3944106	+	2592	long	2	b3756,b3757	0	0
TU_Yan_30201986_Rich_1841	3941635	3943441	+	1807	long	1	b3756	0	0
TU_Yan_30201986_Rich_1842	3941653	3943435	+	1783	long	1	b3756	0	0
TU_Yan_30201986_Rich_1843	3941812	3943588	+	1777	long	1	b3757	0	0
TU_Yan_30201986_Rich_1844	3944440	3946825	+	2386	long	1	b3759	0	0
TU_Yan_30201986_Rich_1845	3947037	3947992	-	956	long	1	b4480	0	0
TU_Yan_30201986_Rich_1846	3948049	3949191	+	1143	long	1	b3764	0	0
TU_Yan_30201986_Rich_1847	3952387	3956862	+	4476	long	2	b3770,b3771	0	0
TU_Yan_30201986_Rich_1848	3956108	3957864	-	1757	long	1	b3773	0	0
TU_Yan_30201986_Rich_1849	3957915	3959536	+	1622	long	1	b3774	0	0
TU_Yan_30201986_Rich_1850	3959465	3959840	-	376	long	1	b3775	0	0
TU_Yan_30201986_Rich_1851	3960652	3962905	+	2254	long	1	b3778	0	0
TU_Yan_30201986_Rich_1852	3962322	3964499	-	2178	long	1	b3779	0	0
TU_Yan_30201986_Rich_1853	3962512	3965630	-	3119	long	2	b3780,b3779	0	0
TU_Yan_30201986_Rich_1854	3962535	3965656	-	3122	long	2	b3780,b3779	0	0
TU_Yan_30201986_Rich_1855	3962538	3965700	-	3163	long	2	b3780,b3779	0	0
TU_Yan_30201986_Rich_1856	3962692	3965746	-	3055	long	2	b3780,b3779	0	0
TU_Yan_30201986_Rich_1857	3965649	3967722	+	2074	TTS	3	b3781,b3782,b3783	0	0
TU_Yan_30201986_Rich_1858	3965649	3969670	+	4022	long	4	b3781,b3782,b3783,b3784	0	0
TU_Yan_30201986_Rich_1859	3965690	3967722	+	2033	TTS	3	b3781,b3782,b3783	0	0
TU_Yan_30201986_Rich_1860	3965690	3969478	+	3789	long	4	b3781,b3782,b3783,b3784	0	0
TU_Yan_30201986_Rich_1861	3966161	3967722	+	1562	TTS	2	b3782,b3783	0	0
TU_Yan_30201986_Rich_1862	3966161	3970118	+	3958	long	4	b3782,b3783,b3784,b3785	0	0
TU_Yan_30201986_Rich_1863	3966194	3969556	+	3363	long	3	b3782,b3783,b3784	0	0
TU_Yan_30201986_Rich_1864	3967889	3972336	+	4448	long	3	b3784,b3785,b3786	0	0
TU_Yan_30201986_Rich_1865	3975033	3979065	+	4033	long	3	b3791,b3792,b4481	0	0
TU_Yan_30201986_Rich_1866	3977317	3978846	+	1530	long	1	b4481	0	0
TU_Yan_30201986_Rich_1867	3986467	3989471	-	3005	long	2	b3803,b3802	0	0
TU_Yan_30201986_Rich_1868	3986715	3990789	-	4075	long	3	b3805,b3804,b3803	0	0
TU_Yan_30201986_Rich_1869	3988076	3990949	-	2874	long	2	b3805,b3804	0	0
TU_Yan_30201986_Rich_1870	3990998	3993887	+	2890	long	1	b3806	0	0
TU_Yan_30201986_Rich_1871	3994414	3997828	+	3415	long	4	b4558,b3809,b3810,b3811	0	0
TU_Yan_30201986_Rich_1872	3994490	3997991	+	3502	long	5	b4558,b3809,b3810,b3811,b3812	0	0
TU_Yan_30201986_Rich_1873	3997906	4000337	+	2432	long	2	b3813,ECK125272710	0	0
TU_Yan_30201986_Rich_1874	4001191	4002497	+	1307	long	3	ECK125135307,b4799,b3816	0	0
TU_Yan_30201986_Rich_1875	4002301	4004725	-	2425	long	4	b3820,b3819,b3818,b3817	0	0
TU_Yan_30201986_Rich_1876	4002954	4004202	-	1249	long	1	b3819	0	0
TU_Yan_30201986_Rich_1877	4004814	4005841	+	1028	TTS	1	b3821	0	0
TU_Yan_30201986_Rich_1878	4004814	4007804	+	2991	long	2	b3821,b3822	0	0
TU_Yan_30201986_Rich_1879	4005835	4008989	+	3155	long	2	b3822,b3823	0	0
TU_Yan_30201986_Rich_1880	4009102	4011153	+	2052	long	2	b3825,b3826	0	0
TU_Yan_30201986_Rich_1881	4012885	4015349	+	2465	long	1	b3829	0	0
TU_Yan_30201986_Rich_1882	4016185	4019215	+	3031	long	2	b3831,b3832	0	0
TU_Yan_30201986_Rich_1883	4016387	4017234	+	848	TTS	1	b3831	0	0
TU_Yan_30201986_Rich_1884	4016387	4020246	+	3860	long	5	b3831,b3832,b3833,b3834,b4707	0	0
TU_Yan_30201986_Rich_1885	4017306	4021717	+	4412	long	4	b3832,b3833,b3834,b4707	0	0
TU_Yan_30201986_Rich_1886	4018827	4022940	+	4114	long	6	b3833,b3834,b4707,b3835,b3836,b3838	0	0
TU_Yan_30201986_Rich_1887	4021686	4024419	+	2734	long	4	b3836,b3838,b3839,b4483	0	0
TU_Yan_30201986_Rich_1888	4021909	4023541	+	1633	TTS	3	b3836,b3838,b3839	0	0
TU_Yan_30201986_Rich_1889	4021909	4024905	+	2997	long	4	b3836,b3838,b3839,b4483	0	0
TU_Yan_30201986_Rich_1890	4024971	4028064	+	3094	long	2	b3843,b3844	0	0
TU_Yan_30201986_Rich_1891	4027358	4031013	-	3656	long	2	b3846,b3845	0	0
TU_Yan_30201986_Rich_1892	4031129	4035763	+	4635	long	4	b3847,b3848,b3849,b3850	0	0
TU_Yan_30201986_Rich_1893	4033113	4036847	+	3735	long	2	b3849,b3850	0	0
TU_Yan_30201986_Rich_1894	4034389	4037001	+	2613	long	1	b3850	0	0
TU_Yan_30201986_Rich_1895	4035238	4037534	+	2297	long	3	b3851,b3852,b3853	0	0
TU_Yan_30201986_Rich_1896	4035358	4037147	+	1790	long	1	b3851	0	0
TU_Yan_30201986_Rich_1897	4037424	4040444	+	3021	long	1	b3854	0	0
TU_Yan_30201986_Rich_1898	4042047	4044090	+	2044	long	3	b3858,b3859,b3860	0	0
TU_Yan_30201986_Rich_1899	4042390	4044091	+	1702	long	2	b3859,b3860	0	0
TU_Yan_30201986_Rich_1900	4046938	4050006	+	3069	TTS	1	b3863	0	0
TU_Yan_30201986_Rich_1901	4046938	4050289	+	3352	long	2	b3863,b3864	0	0
TU_Yan_30201986_Rich_1902	4048084	4050793	-	2710	long	1	b3865	0	0
TU_Yan_30201986_Rich_1903	4049971	4050793	-	823	TTS	1	b3865	0	0
TU_Yan_30201986_Rich_1904	4051307	4053879	+	2573	long	2	b3866,b3867	0	0
TU_Yan_30201986_Rich_1905	4051319	4053574	+	2256	long	2	b3866,b3867	0	0
TU_Yan_30201986_Rich_1906	4051942	4053704	+	1763	long	1	b3867	0	0
TU_Yan_30201986_Rich_1907	4053643	4058106	-	4464	long	5	b3870,b3869,ECK125122003,b3868,b4686	0	0
TU_Yan_30201986_Rich_1908	4053728	4056371	-	2644	long	3	b3869,ECK125122003,b3868	0	0
TU_Yan_30201986_Rich_1909	4053757	4058220	-	4464	long	4	b3870,b3869,ECK125122003,b3868	0	0
TU_Yan_30201986_Rich_1910	4056427	4058106	-	1680	TTS	1	b3870	0	0
TU_Yan_30201986_Rich_1911	4056427	4058220	-	1794	TTS	1	b3870	0	0
TU_Yan_30201986_Rich_1912	4058172	4060280	+	2109	long	1	b3871	0	0
TU_Yan_30201986_Rich_1913	4058381	4060280	+	1900	TTS	1	b3871	0	0
TU_Yan_30201986_Rich_1914	4058381	4060280	+	1900	long	1	b3871	0	0
TU_Yan_30201986_Rich_1915	4060418	4063606	+	3189	long	3	b3872,b3873,b3874	0	0
TU_Yan_30201986_Rich_1916	4075529	4078799	+	3271	long	4	b3885,b3886,b3887,b3888	0	0
TU_Yan_30201986_Rich_1917	4076966	4078472	+	1507	long	2	b3887,b3888	0	0
TU_Yan_30201986_Rich_1918	4078277	4081361	-	3085	long	1	b3891	0	0
TU_Yan_30201986_Rich_1919	4079661	4081569	-	1909	long	1	b3891	0	0
TU_Yan_30201986_Rich_1920	4080258	4081361	-	1104	TTS	1	b3891	0	0
TU_Yan_30201986_Rich_1921	4080258	4081569	-	1312	TTS	1	b3891	0	0
TU_Yan_30201986_Rich_1922	4081350	4085963	-	4614	long	2	b3894,b3893	0	0
TU_Yan_30201986_Rich_1923	4081484	4085289	-	3806	long	1	b3893	0	0
TU_Yan_30201986_Rich_1924	4085937	4087953	+	2017	long	1	b3895	0	0
TU_Yan_30201986_Rich_1925	4100758	4101513	+	756	TTS	1	b3908	0	0
TU_Yan_30201986_Rich_1926	4100758	4102010	+	1253	long	1	b3908	0	0
TU_Yan_30201986_Rich_1927	4102797	4103820	+	1024	long	1	b3910	0	0
TU_Yan_30201986_Rich_1928	4102953	4105728	-	2776	long	2	b3912,b3911	0	0
TU_Yan_30201986_Rich_1929	4103109	4105761	-	2653	long	2	b3912,b3911	0	0
TU_Yan_30201986_Rich_1930	4103286	4105685	-	2400	long	2	b3912,b3911	0	0
TU_Yan_30201986_Rich_1931	4103504	4105960	-	2457	long	2	b3912,b3911	0	0
TU_Yan_30201986_Rich_1932	4106448	4108721	+	2274	long	2	b3915,b3916	0	0
TU_Yan_30201986_Rich_1933	4107473	4108725	+	1253	long	1	b3916	0	0
TU_Yan_30201986_Rich_1934	4109907	4111160	+	1254	long	1	b3918	0	0
TU_Yan_30201986_Rich_1935	4110626	4111569	-	944	long	1	b3919	0	0
TU_Yan_30201986_Rich_1936	4112930	4113949	+	1020	long	2	b3922,b3923	0	0
TU_Yan_30201986_Rich_1937	4113190	4114497	-	1308	long	1	b3924	0	0
TU_Yan_30201986_Rich_1938	4113356	4115603	-	2248	long	2	b3925,b3924	0	0
TU_Yan_30201986_Rich_1939	4114156	4118161	-	4006	long	3	b3927,b3926,b3925	0	0
TU_Yan_30201986_Rich_1940	4114522	4115603	-	1082	TTS	1	b3925	0	0
TU_Yan_30201986_Rich_1941	4115080	4118256	-	3177	long	2	b3927,b3926	0	0
TU_Yan_30201986_Rich_1942	4115610	4118141	-	2532	long	2	b3927,b3926	0	0
TU_Yan_30201986_Rich_1943	4115640	4118161	-	2522	TTS	2	b3927,b3926	0	0
TU_Yan_30201986_Rich_1944	4115640	4117746	-	2107	long	1	b3926	0	0
TU_Yan_30201986_Rich_1945	4118426	4119458	+	1033	long	1	b3928	0	0
TU_Yan_30201986_Rich_1946	4118567	4119356	-	790	long	1	b3929	0	0
TU_Yan_30201986_Rich_1947	4118813	4120407	-	1595	long	2	b3930,b3929	0	0
TU_Yan_30201986_Rich_1948	4120017	4122348	-	2332	long	2	b3932,b3931	0	0
TU_Yan_30201986_Rich_1949	4120097	4123368	-	3272	long	3	b3933,b3932,b3931	0	0
TU_Yan_30201986_Rich_1950	4120197	4121960	-	1764	long	1	b3931	0	0
TU_Yan_30201986_Rich_1951	4120362	4122348	-	1987	TTS	2	b3932,b3931	0	0
TU_Yan_30201986_Rich_1952	4122032	4124510	-	2479	long	2	b3934,b3933	0	0
TU_Yan_30201986_Rich_1953	4123761	4126833	-	3073	long	1	b3935	0	0
TU_Yan_30201986_Rich_1954	4126179	4128466	-	2288	long	2	b3938,b3937	0	0
TU_Yan_30201986_Rich_1955	4126913	4127267	+	355	long	1	b3936	0	0
TU_Yan_30201986_Rich_1956	4127124	4128529	-	1406	long	2	b3938,b3937	0	0
TU_Yan_30201986_Rich_1957	4128634	4132448	+	3815	long	2	b3939,b3940	0	0
TU_Yan_30201986_Rich_1958	4129153	4132511	+	3359	long	1	b3940	0	0
TU_Yan_30201986_Rich_1959	4129259	4132921	+	3663	long	1	b3940	0	0
TU_Yan_30201986_Rich_1960	4133788	4136061	+	2274	TTS	1	b3942	0	0
TU_Yan_30201986_Rich_1961	4133788	4137108	+	3321	long	2	b3942,b3943	0	0
TU_Yan_30201986_Rich_1962	4133810	4136061	+	2252	TTS	1	b3942	0	0
TU_Yan_30201986_Rich_1963	4133810	4137200	+	3391	long	2	b3942,b3943	0	0
TU_Yan_30201986_Rich_1964	4148261	4150356	-	2096	long	1	b3955	0	0
TU_Yan_30201986_Rich_1965	4149505	4153187	-	3683	long	1	b3956	0	0
TU_Yan_30201986_Rich_1966	4150401	4153187	-	2787	TTS	1	b3956	0	0
TU_Yan_30201986_Rich_1967	4153343	4154895	-	1553	long	1	b3957	0	0
TU_Yan_30201986_Rich_1968	4154882	4158271	+	3390	long	3	b3958,b3959,b3960	0	0
TU_Yan_30201986_Rich_1969	4159035	4160822	-	1788	long	1	b3962	0	0
TU_Yan_30201986_Rich_1970	4161078	4162519	+	1442	long	1	b3964	0	0
TU_Yan_30201986_Rich_1971	4161457	4162584	+	1128	long	1	b3964	0	0
TU_Yan_30201986_Rich_1972	4161963	4163295	-	1333	long	1	b3965	0	0
TU_Yan_30201986_Rich_1973	4163398	4165574	+	2177	long	1	b3966	0	0
TU_Yan_30201986_Rich_1974	4165400	4166543	+	1144	TTS	1	b3967	0	0
TU_Yan_30201986_Rich_1975	4165400	4168541	+	3142	long	3	b3967,b3968,b3969	0	0
TU_Yan_30201986_Rich_1976	4166366	4169577	+	3212	long	2	b3968,b3969	0	0
TU_Yan_30201986_Rich_1977	4166486	4168276	+	1791	long	1	b3968	0	0
TU_Yan_30201986_Rich_1978	4168517	4171757	+	3241	long	2	b3970,b3971	0	0
TU_Yan_30201986_Rich_1979	4168553	4171679	+	3127	long	1	b3970	0	0
TU_Yan_30201986_Rich_1980	4172033	4174072	+	2040	TTS	2	b3972,b3973	0	0
TU_Yan_30201986_Rich_1981	4172033	4175288	+	3256	long	2	b3972,b3973	0	0
TU_Yan_30201986_Rich_1982	4173897	4175107	-	1211	long	1	b3974	0	0
TU_Yan_30201986_Rich_1983	4174045	4175107	-	1063	TTS	1	b3974	0	0
TU_Yan_30201986_Rich_1984	4175380	4177187	+	1808	TTS	5	b3976,b3977,b3978,b3979,b3980	0	0
TU_Yan_30201986_Rich_1985	4175380	4179028	+	3649	long	8	b3976,b3977,b3978,b3979,b3980,b3981,b3982,b3983	0	0
TU_Yan_30201986_Rich_1986	4175509	4177187	+	1679	TTS	3	b3978,b3979,b3980	0	0
TU_Yan_30201986_Rich_1987	4175509	4178362	+	2854	long	5	b3978,b3979,b3980,b3981,b3982	0	0
TU_Yan_30201986_Rich_1988	4175760	4177983	+	2224	long	2	b3980,b3981	0	0
TU_Yan_30201986_Rich_1989	4175790	4177187	+	1398	TTS	1	b3980	0	0
TU_Yan_30201986_Rich_1990	4175790	4178160	+	2371	long	2	b3980,b3981	0	0
TU_Yan_30201986_Rich_1991	4177242	4179732	+	2491	long	4	b3981,b3982,b3983,b3984	0	0
TU_Yan_30201986_Rich_1992	4178356	4180996	+	2641	TTS	4	b3983,b3984,b3985,b3986	0	0
TU_Yan_30201986_Rich_1993	4178356	4182728	+	4373	long	4	b3983,b3984,b3985,b3986	0	0
TU_Yan_30201986_Rich_1994	4178394	4180997	+	2604	long	4	b3983,b3984,b3985,b3986	0	0
TU_Yan_30201986_Rich_1995	4178423	4181680	+	3258	long	4	b3983,b3984,b3985,b3986	0	0
TU_Yan_30201986_Rich_1996	4178454	4181899	+	3446	long	3	b3984,b3985,b3986	0	0
TU_Yan_30201986_Rich_1997	4178473	4182583	+	4111	long	3	b3984,b3985,b3986	0	0
TU_Yan_30201986_Rich_1998	4178534	4182563	+	4030	long	3	b3984,b3985,b3986	0	0
TU_Yan_30201986_Rich_1999	4178619	4182564	+	3946	long	3	b3984,b3985,b3986	0	0
TU_Yan_30201986_Rich_2000	4178653	4182258	+	3606	long	3	b3984,b3985,b3986	0	0
TU_Yan_30201986_Rich_2001	4178704	4182311	+	3608	long	3	b3984,b3985,b3986	0	0
TU_Yan_30201986_Rich_2002	4178729	4182153	+	3425	long	3	b3984,b3985,b3986	0	0
TU_Yan_30201986_Rich_2003	4178759	4181915	+	3157	long	3	b3984,b3985,b3986	0	0
TU_Yan_30201986_Rich_2004	4178850	4181136	+	2287	long	3	b3984,b3985,b3986	0	0
TU_Yan_30201986_Rich_2005	4178875	4181149	+	2275	long	3	b3984,b3985,b3986	0	0
TU_Yan_30201986_Rich_2006	4178908	4180997	+	2090	long	2	b3985,b3986	0	0
TU_Yan_30201986_Rich_2007	4178936	4180996	+	2061	long	2	b3985,b3986	0	0
TU_Yan_30201986_Rich_2008	4178967	4181049	+	2083	long	2	b3985,b3986	0	0
TU_Yan_30201986_Rich_2009	4178986	4181049	+	2064	long	2	b3985,b3986	0	0
TU_Yan_30201986_Rich_2010	4179625	4180997	+	1373	TTS	2	b3985,b3986	0	0
TU_Yan_30201986_Rich_2011	4179625	4184143	+	4519	long	2	b3985,b3986	0	0
TU_Yan_30201986_Rich_2012	4180114	4181535	+	1422	long	1	b3986	0	0
TU_Yan_30201986_Rich_2013	4181000	4185299	+	4300	long	1	b3987	0	0
TU_Yan_30201986_Rich_2014	4181120	4185519	+	4400	long	1	b3987	0	0
TU_Yan_30201986_Rich_2015	4184412	4188402	+	3991	long	0		0	0
TU_Yan_30201986_Rich_2016	4192026	4196300	-	4275	long	4	b3994,b3993,b3992,b4407	0	0
TU_Yan_30201986_Rich_2017	4196685	4200642	+	3958	long	5	b3996,b3997,b3998,b3999,b4000	0	0
TU_Yan_30201986_Rich_2018	4197692	4201303	+	3612	long	5	b3997,b3998,b3999,b4000,b4001	0	0
TU_Yan_30201986_Rich_2019	4198656	4200660	+	2005	long	3	b3998,b3999,b4000	0	0
TU_Yan_30201986_Rich_2020	4199479	4201006	+	1528	long	2	b3999,b4000	0	0
TU_Yan_30201986_Rich_2021	4200175	4200605	+	431	TTS	1	b4000	0	0
TU_Yan_30201986_Rich_2022	4200175	4201306	+	1132	long	2	b4000,b4001	0	0
TU_Yan_30201986_Rich_2023	4207862	4210054	+	2193	long	2	b4007,b4008	0	0
TU_Yan_30201986_Rich_2024	4207972	4209783	+	1812	long	1	b4007	0	0
TU_Yan_30201986_Rich_2025	4210782	4213067	+	2286	long	0		0	0
TU_Yan_30201986_Rich_2026	4215403	4219424	+	4022	long	3	b4014,b4015,ECK125289056	0	0
TU_Yan_30201986_Rich_2027	4222691	4223652	-	962	long	1	b4018	0	0
TU_Yan_30201986_Rich_2028	4223786	4227570	+	3785	TTS	1	b4019	0	0
TU_Yan_30201986_Rich_2029	4223786	4227735	+	3950	long	1	b4019	0	0
TU_Yan_30201986_Rich_2030	4230335	4231537	+	1203	long	1	b4022	0	0
TU_Yan_30201986_Rich_2031	4231158	4233537	-	2380	long	2	b4024,b4023	0	0
TU_Yan_30201986_Rich_2032	4233721	4235597	+	1877	TTS	1	b4025	0	0
TU_Yan_30201986_Rich_2033	4233721	4235962	+	2242	long	1	b4025	0	0
TU_Yan_30201986_Rich_2034	4243157	4246464	-	3308	long	2	b4034,b4033	0	0
TU_Yan_30201986_Rich_2035	4252481	4254027	+	1547	long	2	b4039,b4040	0	0
TU_Yan_30201986_Rich_2036	4253754	4256635	-	2882	long	1	b4041	0	0
TU_Yan_30201986_Rich_2037	4253892	4256502	-	2611	long	1	b4041	0	0
TU_Yan_30201986_Rich_2038	4253894	4256635	-	2742	TTS	1	b4041	0	0
TU_Yan_30201986_Rich_2039	4256456	4257770	+	1315	long	2	b4042,b4043	0	0
TU_Yan_30201986_Rich_2040	4257086	4257766	+	681	TTS	1	b4043	0	0
TU_Yan_30201986_Rich_2041	4257086	4259649	+	2564	long	3	b4043,b4044,b4045	0	0
TU_Yan_30201986_Rich_2042	4258866	4260031	-	1166	long	1	b4046	0	0
TU_Yan_30201986_Rich_2043	4261593	4264990	+	3398	long	3	b4049,b4050,b4758	0	0
TU_Yan_30201986_Rich_2044	4264285	4267483	+	3199	long	2	b4052,b4053	0	0
TU_Yan_30201986_Rich_2045	4265588	4266926	+	1339	long	1	b4053	0	0
TU_Yan_30201986_Rich_2046	4269354	4271398	+	2045	long	3	b4055,b4056,b4057	0	0
TU_Yan_30201986_Rich_2047	4270213	4271528	+	1316	long	2	b4056,b4057	0	0
TU_Yan_30201986_Rich_2048	4270756	4273933	-	3178	long	1	b4058	0	0
TU_Yan_30201986_Rich_2049	4271016	4273933	-	2918	TTS	1	b4058	0	0
TU_Yan_30201986_Rich_2050	4274083	4274757	+	675	TTS	1	b4059	0	0
TU_Yan_30201986_Rich_2051	4274083	4275136	+	1054	long	1	b4059	0	0
TU_Yan_30201986_Rich_2052	4274097	4275122	+	1026	long	1	b4059	0	0
TU_Yan_30201986_Rich_2053	4278307	4279877	+	1571	long	1	b4064	0	0
TU_Yan_30201986_Rich_2054	4278317	4279876	+	1560	TTS	1	b4064	0	0
TU_Yan_30201986_Rich_2055	4278317	4281715	+	3399	long	2	b4064,b4065	0	0
TU_Yan_30201986_Rich_2056	4279915	4281711	+	1797	TTS	1	b4065	0	0
TU_Yan_30201986_Rich_2057	4279915	4281953	+	2039	long	1	b4065	0	0
TU_Yan_30201986_Rich_2058	4287671	4291535	+	3865	long	4	b4070,b4071,b4072,b4073	0	0
TU_Yan_30201986_Rich_2059	4294374	4296437	+	2064	long	1	b4077	0	0
TU_Yan_30201986_Rich_2060	4295965	4297149	-	1185	long	1	b4078	0	0
TU_Yan_30201986_Rich_2061	4309018	4313016	-	3999	long	3	b4089,b4088,b4087	0	0
TU_Yan_30201986_Rich_2062	4325937	4326794	-	858	long	5	b4108,ECK125256969,ECK125256959,ECK125256964,ECK125256968	0	0
TU_Yan_30201986_Rich_2063	4326932	4330395	+	3464	long	2	b4109,b4110	0	0
TU_Yan_30201986_Rich_2064	4331938	4335614	-	3677	long	3	b4114,b4113,b4112	0	0
TU_Yan_30201986_Rich_2065	4340667	4341650	-	984	long	1	b4118	0	0
TU_Yan_30201986_Rich_2066	4341886	4345258	+	3373	long	2	b4119,b4120	0	0
TU_Yan_30201986_Rich_2067	4349156	4350552	-	1397	long	1	b4124	0	0
TU_Yan_30201986_Rich_2068	4349214	4351686	-	2473	long	2	b4125,b4124	0	0
TU_Yan_30201986_Rich_2069	4352473	4354805	-	2333	long	1	b4129	0	0
TU_Yan_30201986_Rich_2070	4353151	4354805	-	1655	TTS	1	b4129	0	0
TU_Yan_30201986_Rich_2071	4362362	4365391	-	3030	long	4	b4137,b4136,b4135,b4134	0	0
TU_Yan_30201986_Rich_2072	4362511	4365391	-	2881	TTS	4	b4137,b4136,b4135,b4134	0	0
TU_Yan_30201986_Rich_2073	4363821	4366951	-	3131	long	2	b4138,b4137	0	0
TU_Yan_30201986_Rich_2074	4364544	4368431	-	3888	long	3	b4139,b4138,b4137	0	0
