id	start	stop	strand	length	term_type	gene_number	genes	pseudo	phantom
TU_Yan_30201986_M9_1875	3485952	3489100	+	3149	long	2	b3357,b3358	0	0
TU_Yan_30201986_M9_1876	3485971	3486793	+	823	TTS	1	b3357	0	0
TU_Yan_30201986_M9_1877	3485971	3487417	+	1447	long	1	b3357	0	0
TU_Yan_30201986_M9_1878	3488082	3490221	-	2140	long	1	b3359	0	0
TU_Yan_30201986_M9_1879	3488831	3490851	-	2021	long	2	b3360,b3359	0	0
TU_Yan_30201986_M9_1880	3490277	3491647	-	1371	long	2	b3362,b3361	0	0
TU_Yan_30201986_M9_1881	3490712	3492335	-	1624	long	3	b3363,b3362,b3361	0	0
TU_Yan_30201986_M9_1882	3492519	3496282	+	3764	long	1	b3364	0	0
TU_Yan_30201986_M9_1883	3496938	3499134	+	2197	long	1	b3367	0	0
TU_Yan_30201986_M9_1884	3497752	3499283	+	1532	long	1	b3368	0	0
TU_Yan_30201986_M9_1885	3504024	3504954	+	931	long	1	b3375	0	0
TU_Yan_30201986_M9_1886	3511049	3512367	-	1319	long	2	b3383,b3382	0	0
TU_Yan_30201986_M9_1887	3512460	3513697	-	1238	long	1	b3384	0	0
TU_Yan_30201986_M9_1888	3512463	3515439	-	2977	long	3	b3386,b3385,b3384	0	0
TU_Yan_30201986_M9_1889	3512892	3515154	-	2263	long	2	b3386,b3385	0	0
TU_Yan_30201986_M9_1890	3515359	3519165	-	3807	long	3	b3390,b3389,b3388	0	0
TU_Yan_30201986_M9_1891	3515759	3519380	-	3622	long	3	b3390,b3389,b3388	0	0
TU_Yan_30201986_M9_1892	3516661	3518749	-	2089	long	1	b3389	0	0
TU_Yan_30201986_M9_1893	3519758	3522802	-	3045	long	4	b3395,b3394,b3393,b3392	0	0
TU_Yan_30201986_M9_1894	3525174	3526173	-	1000	long	1	b3397	0	0
TU_Yan_30201986_M9_1895	3525219	3526230	-	1012	long	1	b3397	0	0
TU_Yan_30201986_M9_1896	3528640	3530814	+	2175	long	3	b3399,b3400,b3401	0	0
TU_Yan_30201986_M9_1897	3530351	3532463	-	2113	long	1	b3402	0	0
TU_Yan_30201986_M9_1898	3532679	3534516	+	1838	TTS	1	b3403	0	0
TU_Yan_30201986_M9_1899	3532679	3534877	+	2199	long	1	b3403	0	0
TU_Yan_30201986_M9_1900	3532790	3534679	+	1890	long	1	b3403	0	0
TU_Yan_30201986_M9_1901	3534308	3536617	-	2310	long	2	b3405,b3404	0	0
TU_Yan_30201986_M9_1902	3534481	3536729	-	2249	long	2	b3405,b3404	0	0
TU_Yan_30201986_M9_1903	3534482	3536617	-	2136	TTS	2	b3405,b3404	0	0
TU_Yan_30201986_M9_1904	3534586	3536685	-	2100	long	1	b3405	0	0
TU_Yan_30201986_M9_1905	3534679	3536707	-	2029	long	1	b3405	0	0
TU_Yan_30201986_M9_1906	3535304	3536755	-	1452	long	1	b3405	0	0
TU_Yan_30201986_M9_1907	3536437	3539629	+	3193	long	1	b3406	0	0
TU_Yan_30201986_M9_1908	3537353	3541440	+	4088	long	2	b3407,b3408	0	0
TU_Yan_30201986_M9_1909	3540057	3543023	+	2967	long	3	b3408,b3409,b3410	0	0
TU_Yan_30201986_M9_1910	3543666	3544875	-	1210	long	1	b3412	0	0
TU_Yan_30201986_M9_1911	3545184	3546255	+	1072	TTS	1	b3414	0	0
TU_Yan_30201986_M9_1912	3545184	3546373	+	1190	long	1	b3414	0	0
TU_Yan_30201986_M9_1913	3545596	3546570	+	975	long	1	b3414	0	0
TU_Yan_30201986_M9_1914	3559334	3561479	-	2146	long	2	b3424,b3423	0	0
TU_Yan_30201986_M9_1915	3559471	3561859	-	2389	long	3	b3425,b3424,b3423	0	0
TU_Yan_30201986_M9_1916	3559765	3560924	-	1160	long	1	b3423	1	0
TU_Yan_30201986_M9_1917	3563493	3567217	-	3725	long	2	b3428,b3427	0	0
TU_Yan_30201986_M9_1918	3564108	3568393	-	4286	long	2	b3429,b3428	0	0
TU_Yan_30201986_M9_1919	3566620	3569874	-	3255	long	1	b3430	0	0
TU_Yan_30201986_M9_1920	3570403	3574033	-	3631	long	3	b4789,b4788,b3432	0	0
TU_Yan_30201986_M9_1921	3570554	3574937	-	4384	long	4	b3433,b4789,b4788,b3432	0	0
TU_Yan_30201986_M9_1922	3570712	3574116	-	3405	long	3	b4789,b4788,b3432	0	0
TU_Yan_30201986_M9_1923	3570951	3574278	-	3328	long	3	b4789,b4788,b3432	0	0
TU_Yan_30201986_M9_1924	3573734	3574937	-	1204	TTS	1	b3433	0	0
TU_Yan_30201986_M9_1925	3574661	3575876	+	1216	long	1	b3434	0	0
TU_Yan_30201986_M9_1926	3576517	3578753	-	2237	long	2	b3438,b3437	0	0
TU_Yan_30201986_M9_1927	3578649	3579673	-	1025	long	1	b3439	0	0
TU_Yan_30201986_M9_1928	3578859	3580829	-	1971	long	2	b3440,b3439	0	0
TU_Yan_30201986_M9_1929	3580921	3581016	-	96	long	1	b4451	0	0
TU_Yan_30201986_M9_1930	3587122	3588607	-	1486	long	1	b3449	0	0
TU_Yan_30201986_M9_1931	3587189	3588346	-	1158	long	1	b3449	0	0
TU_Yan_30201986_M9_1932	3590889	3592426	-	1538	long	1	b3453	0	0
TU_Yan_30201986_M9_1933	3593191	3597723	-	4533	long	4	b3458,b3457,b3456,b3455	0	0
TU_Yan_30201986_M9_1934	3593728	3597745	-	4018	long	3	b3458,b3457,b3456	0	0
TU_Yan_30201986_M9_1935	3597561	3599761	-	2201	long	1	b3460	0	0
TU_Yan_30201986_M9_1936	3598461	3599761	-	1301	TTS	1	b3460	0	0
TU_Yan_30201986_M9_1937	3599874	3600863	-	990	long	1	b3461	0	0
TU_Yan_30201986_M9_1938	3599878	3601003	-	1126	long	1	b3461	0	0
TU_Yan_30201986_M9_1939	3599879	3600849	-	971	long	1	b3461	0	0
TU_Yan_30201986_M9_1940	3599880	3601003	-	1124	TTS	1	b3461	0	0
TU_Yan_30201986_M9_1941	3599880	3602986	-	3107	long	3	b3463,b3462,b3461	0	0
TU_Yan_30201986_M9_1942	3600560	3604315	-	3756	long	3	b3464,b3463,b3462	0	0
TU_Yan_30201986_M9_1943	3600965	3604378	-	3414	long	3	b3464,b3463,b3462	0	0
TU_Yan_30201986_M9_1944	3604327	3605344	+	1018	long	2	b3465,b3466	0	0
TU_Yan_30201986_M9_1945	3605699	3608991	+	3293	long	2	b3468,b3469	0	0
TU_Yan_30201986_M9_1946	3606421	3609071	+	2651	long	1	b3469	0	0
TU_Yan_30201986_M9_1947	3608471	3609020	-	550	long	1	b3470	0	0
TU_Yan_30201986_M9_1948	3609916	3610564	+	649	TTS	1	b3472	0	0
TU_Yan_30201986_M9_1949	3609916	3610795	+	880	long	1	b3472	0	0
TU_Yan_30201986_M9_1950	3610132	3611759	-	1628	long	1	b3473	0	0
TU_Yan_30201986_M9_1951	3612938	3613644	+	707	long	1	b3475	0	0
TU_Yan_30201986_M9_1952	3618536	3619241	+	706	long	1	b3481	0	0
TU_Yan_30201986_M9_1953	3626513	3630929	-	4417	long	3	b4790,b3487,b3486	0	0
TU_Yan_30201986_M9_1954	3636030	3637433	-	1404	long	1	b3492	0	0
TU_Yan_30201986_M9_1955	3637611	3639790	+	2180	long	1	b3493	0	0
TU_Yan_30201986_M9_1956	3638777	3639846	-	1070	long	1	b3494	0	0
TU_Yan_30201986_M9_1957	3639983	3640595	+	613	TTS	1	b3495	0	0
TU_Yan_30201986_M9_1958	3639983	3640596	+	614	long	1	b3495	0	0
TU_Yan_30201986_M9_1959	3641951	3645238	-	3288	long	2	b3498,b3497	0	0
TU_Yan_30201986_M9_1960	3642210	3645249	-	3040	long	2	b3498,b3497	0	0
TU_Yan_30201986_M9_1961	3643082	3645238	-	2157	TTS	1	b3498	0	0
TU_Yan_30201986_M9_1962	3645325	3647908	+	2584	long	2	b3499,b3500	0	0
TU_Yan_30201986_M9_1963	3646274	3648146	+	1873	long	2	b3500,b4712	0	0
TU_Yan_30201986_M9_1964	3648509	3650899	+	2391	long	3	b3501,b3502,b3503	0	0
TU_Yan_30201986_M9_1965	3652027	3653268	-	1242	long	1	b3505	0	0
TU_Yan_30201986_M9_1966	3652033	3653227	-	1195	long	1	b3505	0	0
TU_Yan_30201986_M9_1967	3652071	3653217	-	1147	long	1	b3505	0	0
TU_Yan_30201986_M9_1968	3655825	3656791	-	967	long	2	b3510,b3509	0	0
TU_Yan_30201986_M9_1969	3655910	3656791	-	882	TTS	2	b3510,b3509	0	0
TU_Yan_30201986_M9_1970	3663322	3664652	-	1331	long	1	b3515	0	0
TU_Yan_30201986_M9_1971	3664022	3665841	-	1820	long	1	b3516	0	0
TU_Yan_30201986_M9_1972	3669569	3671486	+	1918	long	1	b3519	0	0
TU_Yan_30201986_M9_1973	3672355	3674305	+	1951	long	1	b3521	0	0
TU_Yan_30201986_M9_1974	3674758	3676288	+	1531	TTS	1	b3523	0	0
TU_Yan_30201986_M9_1975	3674758	3676516	+	1759	long	1	b3523	0	0
TU_Yan_30201986_M9_1976	3679391	3680638	+	1248	long	1	b3526	0	0
TU_Yan_30201986_M9_1977	3680141	3682099	-	1959	long	1	b3527	0	0
TU_Yan_30201986_M9_1978	3694780	3696364	-	1585	long	2	b3535,b3534	0	0
TU_Yan_30201986_M9_1979	3696396	3700089	+	3694	long	3	b3536,b3537,b3538	0	0
TU_Yan_30201986_M9_1980	3696442	3699786	+	3345	long	2	b3536,b3537	0	0
TU_Yan_30201986_M9_1981	3703420	3707870	-	4451	long	3	b3544,b3543,b3542	0	0
TU_Yan_30201986_M9_1982	3705889	3707870	-	1982	TTS	1	b3544	0	0
TU_Yan_30201986_M9_1983	3713984	3716511	-	2528	long	1	b3551	0	0
TU_Yan_30201986_M9_1984	3717287	3718335	+	1049	TTS	1	b3553	0	0
TU_Yan_30201986_M9_1985	3717287	3718811	+	1525	long	1	b3553	0	0
TU_Yan_30201986_M9_1986	3718081	3719097	-	1017	long	1	b3554	0	0
TU_Yan_30201986_M9_1987	3718266	3719097	-	832	TTS	1	b3554	0	0
TU_Yan_30201986_M9_1988	3719888	3720316	+	429	long	1	b3556	0	0
TU_Yan_30201986_M9_1989	3721994	3725354	-	3361	long	2	b3560,b3559	0	0
TU_Yan_30201986_M9_1990	3722284	3725354	-	3071	TTS	2	b3560,b3559	0	0
TU_Yan_30201986_M9_1991	3727880	3729964	-	2085	long	1	b3564	0	0
TU_Yan_30201986_M9_1992	3734860	3736411	+	1552	long	1	b3569	0	0
TU_Yan_30201986_M9_1993	3736164	3737240	-	1077	long	2	b4794,b3570	0	0
TU_Yan_30201986_M9_1994	3736303	3737240	-	938	TTS	2	b4794,b3570	0	0
TU_Yan_30201986_M9_1995	3739675	3741595	+	1921	long	1	b3572	0	0
TU_Yan_30201986_M9_1996	3740956	3742540	-	1585	long	2	b3574,b3573	0	0
TU_Yan_30201986_M9_1997	3751967	3753043	+	1077	long	1	b3585	0	0
TU_Yan_30201986_M9_1998	3757907	3761300	-	3394	long	2	b3591,b3590	0	0
TU_Yan_30201986_M9_1999	3772128	3774455	+	2328	long	1	b3599	0	0
TU_Yan_30201986_M9_2000	3772188	3774364	+	2177	TTS	1	b3599	0	0
TU_Yan_30201986_M9_2001	3772188	3774398	+	2211	long	1	b3599	0	0
TU_Yan_30201986_M9_2002	3775634	3776637	-	1004	long	1	b4554	0	0
TU_Yan_30201986_M9_2003	3775708	3776446	-	739	long	1	b4554	0	0
TU_Yan_30201986_M9_2004	3776635	3777160	+	526	long	1	b3602	0	0
TU_Yan_30201986_M9_2005	3777291	3781223	+	3933	long	3	b3603,b3604,b3605	0	0
TU_Yan_30201986_M9_2006	3780851	3784506	-	3656	long	4	b3610,b3609,b3608,b3607	0	0
TU_Yan_30201986_M9_2007	3781514	3785054	-	3541	long	5	b3611,b3610,b3609,b3608,b3607	0	0
TU_Yan_30201986_M9_2008	3781523	3782681	-	1159	long	1	b3607	0	0
TU_Yan_30201986_M9_2009	3781540	3782712	-	1173	long	1	b3607	0	0
TU_Yan_30201986_M9_2010	3781693	3784234	-	2542	long	3	b3609,b3608,b3607	0	0
TU_Yan_30201986_M9_2011	3781950	3784418	-	2469	long	2	b3609,b3608	0	0
TU_Yan_30201986_M9_2012	3782010	3784201	-	2192	long	2	b3609,b3608	0	0
TU_Yan_30201986_M9_2013	3785185	3788501	+	3317	long	2	b3612,b3613	0	0
TU_Yan_30201986_M9_2014	3785227	3786916	+	1690	TTS	1	b3612	0	0
TU_Yan_30201986_M9_2015	3785227	3789084	+	3858	long	3	b3612,b3613,b3614	0	0
TU_Yan_30201986_M9_2016	3786813	3789113	+	2301	long	2	b3613,b3614	0	0
TU_Yan_30201986_M9_2017	3790118	3792577	-	2460	long	2	b3617,b3616	0	0
TU_Yan_30201986_M9_2018	3790285	3793711	-	3427	long	3	b3618,b3617,b3616	0	0
TU_Yan_30201986_M9_2019	3790286	3792577	-	2292	TTS	2	b3617,b3616	0	0
TU_Yan_30201986_M9_2020	3793904	3797054	+	3151	long	3	b3619,b3620,b3621	0	0
TU_Yan_30201986_M9_2021	3793938	3798075	+	4138	long	3	b3619,b3620,b3621	0	0
TU_Yan_30201986_M9_2022	3804924	3808238	-	3315	long	4	b4760,b3632,b3631,b3630	0	0
TU_Yan_30201986_M9_2023	3808515	3810546	+	2032	long	2	b3633,b3634	0	0
TU_Yan_30201986_M9_2024	3808547	3811811	-	3265	long	3	b3637,b3636,b3635	0	0
TU_Yan_30201986_M9_2025	3809197	3811175	-	1979	long	1	b3635	0	0
TU_Yan_30201986_M9_2026	3811106	3811995	-	890	long	2	b3637,b3636	0	0
TU_Yan_30201986_M9_2027	3811201	3811811	-	611	TTS	2	b3637,b3636	0	0
TU_Yan_30201986_M9_2028	3811201	3811995	-	795	TTS	2	b3637,b3636	0	0
TU_Yan_30201986_M9_2029	3812700	3815124	+	2425	long	3	b3639,b3640,b3641	0	0
TU_Yan_30201986_M9_2030	3813745	3815295	+	1551	long	2	b3640,b3641	0	0
TU_Yan_30201986_M9_2031	3814543	3816577	-	2035	long	2	b3643,b3642	0	0
TU_Yan_30201986_M9_2032	3816647	3817606	+	960	TTS	1	b3644	0	0
TU_Yan_30201986_M9_2033	3816647	3817614	+	968	long	1	b3644	0	0
TU_Yan_30201986_M9_2034	3821385	3825268	+	3884	long	4	b3648,b3649,b3650,b3651	0	0
TU_Yan_30201986_M9_2035	3821923	3825408	+	3486	long	3	b3649,b3650,b3651	0	0
TU_Yan_30201986_M9_2036	3822075	3825924	+	3850	long	3	b3649,b3650,b3651	0	0
TU_Yan_30201986_M9_2037	3827285	3828796	-	1512	long	1	b3653	0	0
TU_Yan_30201986_M9_2038	3828920	3830459	+	1540	long	1	b3654	0	0
TU_Yan_30201986_M9_2039	3830430	3832304	+	1875	long	1	b3655	0	0
TU_Yan_30201986_M9_2040	3838212	3839498	+	1287	long	1	b3660	0	0
TU_Yan_30201986_M9_2041	3838310	3840016	-	1707	long	2	b3661,b4797	0	0
TU_Yan_30201986_M9_2042	3839125	3840016	-	892	TTS	1	b3661	0	0
TU_Yan_30201986_M9_2043	3840351	3841770	-	1420	long	1	b3662	0	0
TU_Yan_30201986_M9_2044	3843909	3845946	+	2038	long	1	b3665	0	0
TU_Yan_30201986_M9_2045	3847336	3850755	-	3420	long	2	b3669,b3668	0	0
TU_Yan_30201986_M9_2046	3848965	3853016	-	4052	long	4	b3672,b3671,b3670,b3669	0	0
TU_Yan_30201986_M9_2047	3850750	3853016	-	2267	TTS	3	b3672,b3671,b3670	0	0
TU_Yan_30201986_M9_2048	3864450	3866344	-	1895	long	1	b3685	0	0
TU_Yan_30201986_M9_2049	3866633	3867518	-	886	long	1	b3687	0	0
TU_Yan_30201986_M9_2050	3867596	3868535	+	940	long	1	b3688	0	0
TU_Yan_30201986_M9_2051	3867607	3868612	+	1006	long	1	b3688	0	0
TU_Yan_30201986_M9_2052	3871755	3875186	-	3432	long	4	b4479,b3693,b4477,b4478	0	0
TU_Yan_30201986_M9_2053	3875765	3876977	-	1213	long	1	b3697	0	0
TU_Yan_30201986_M9_2054	3876050	3877511	-	1462	long	2	b3698,b3697	0	0
TU_Yan_30201986_M9_2055	3877540	3880151	-	2612	long	1	b3699	0	0
TU_Yan_30201986_M9_2056	3880638	3883875	-	3238	long	2	b3702,b3701	0	0
TU_Yan_30201986_M9_2057	3881063	3883961	-	2899	long	2	b3702,b3701	0	0
TU_Yan_30201986_M9_2058	3884116	3886169	+	2054	long	3	b3703,b3704,b4557	0	0
TU_Yan_30201986_M9_2059	3884239	3884541	+	303	TTS	1	b3703	0	0
TU_Yan_30201986_M9_2060	3884239	3888167	+	3929	long	4	b3703,b3704,b4557,b3705	0	0
TU_Yan_30201986_M9_2061	3885012	3886772	+	1761	TTS	1	b3705	0	0
TU_Yan_30201986_M9_2062	3885012	3888310	+	3299	long	2	b3705,b3706	0	0
TU_Yan_30201986_M9_2063	3886751	3888239	+	1489	long	1	b3706	0	0
TU_Yan_30201986_M9_2064	3893851	3895212	+	1362	long	1	b3712	0	0
TU_Yan_30201986_M9_2065	3895218	3896638	-	1421	long	1	b3714	0	0
TU_Yan_30201986_M9_2066	3907510	3911590	-	4081	long	4	b3728,b3727,b3726,b3725	0	0
TU_Yan_30201986_M9_2067	3908204	3911568	-	3365	long	3	b3728,b3727,b3726	0	0
TU_Yan_30201986_M9_2068	3911706	3915220	-	3515	long	2	b3730,b3729	0	0
TU_Yan_30201986_M9_2069	3911708	3915324	-	3617	long	2	b3730,b3729	0	0
TU_Yan_30201986_M9_2070	3911803	3914015	-	2213	long	1	b3729	0	0
TU_Yan_30201986_M9_2071	3911804	3915324	-	3521	TTS	2	b3730,b3729	0	0
TU_Yan_30201986_M9_2072	3911804	3915376	-	3573	long	2	b3730,b3729	0	0
TU_Yan_30201986_M9_2073	3915738	3918076	-	2339	long	1	b3732	0	0
TU_Yan_30201986_M9_2074	3917132	3921177	-	4046	long	4	b3736,b3735,b3734,b3733	0	0
TU_Yan_30201986_M9_2075	3917769	3922129	-	4361	long	5	b3738,b3737,b3736,b3735,b3734	0	0
TU_Yan_30201986_M9_2076	3918017	3922266	-	4250	long	5	b3738,b3737,b3736,b3735,b3734	0	0
TU_Yan_30201986_M9_2077	3918047	3922525	-	4479	long	6	b3739,b3738,b3737,b3736,b3735,b3734	0	0
TU_Yan_30201986_M9_2078	3922494	3926476	-	3983	long	3	b3742,b3741,b3740	0	0
TU_Yan_30201986_M9_2079	3923632	3925677	-	2046	long	1	b3741	0	0
TU_Yan_30201986_M9_2080	3927131	3928241	+	1111	TTS	1	b3744	0	0
TU_Yan_30201986_M9_2081	3927131	3928397	+	1267	long	1	b3744	0	0
TU_Yan_30201986_M9_2082	3927831	3931130	-	3300	long	2	b3746,b3745	0	0
TU_Yan_30201986_M9_2083	3931258	3933222	+	1965	long	1	b3747	0	0
TU_Yan_30201986_M9_2084	3933321	3937332	+	4012	long	5	b3748,b3749,b3750,b3751,ECK125289074	0	0
TU_Yan_30201986_M9_2085	3937044	3939477	+	2434	long	3	ECK125289074,b3752,b3753	0	0
TU_Yan_30201986_M9_2086	3937237	3939280	+	2044	long	2	b3752,b3753	0	0
TU_Yan_30201986_M9_2087	3939132	3941354	-	2223	long	2	b3755,b3754	0	0
TU_Yan_30201986_M9_2088	3941425	3943471	+	2047	long	1	b3756	0	0
TU_Yan_30201986_M9_2089	3941515	3943764	+	2250	long	2	b3756,b3757	0	0
TU_Yan_30201986_M9_2090	3941635	3943642	+	2008	long	2	b3756,b3757	0	0
TU_Yan_30201986_M9_2091	3943054	3943987	+	934	long	1	b3757	0	0
TU_Yan_30201986_M9_2092	3944390	3946712	+	2323	long	0		0	0
TU_Yan_30201986_M9_2093	3946928	3947992	-	1065	long	1	b4480	0	0
TU_Yan_30201986_M9_2094	3947099	3947992	-	894	TTS	1	b4480	0	0
TU_Yan_30201986_M9_2095	3948049	3948450	+	402	TTS	1	b3764	0	0
TU_Yan_30201986_M9_2096	3948049	3949047	+	999	long	1	b3764	0	0
TU_Yan_30201986_M9_2097	3950289	3953846	+	3558	long	5	b3766,b4669,b4488,b3769,b3770	0	0
TU_Yan_30201986_M9_2098	3952388	3955496	+	3109	long	2	b3770,b3771	0	0
TU_Yan_30201986_M9_2099	3956574	3957864	-	1291	long	1	b3773	0	0
TU_Yan_30201986_M9_2100	3957915	3959938	+	2024	long	1	b3774	0	0
TU_Yan_30201986_M9_2101	3960652	3963062	+	2411	long	1	b3778	0	0
TU_Yan_30201986_M9_2102	3962467	3964499	-	2033	long	1	b3779	0	0
TU_Yan_30201986_M9_2103	3962542	3965700	-	3159	long	2	b3780,b3779	0	0
TU_Yan_30201986_M9_2104	3962553	3965630	-	3078	long	2	b3780,b3779	0	0
TU_Yan_30201986_M9_2105	3962568	3965656	-	3089	long	2	b3780,b3779	0	0
TU_Yan_30201986_M9_2106	3962992	3965416	-	2425	long	0		0	0
TU_Yan_30201986_M9_2107	3965649	3967722	+	2074	TTS	3	b3781,b3782,b3783	0	0
TU_Yan_30201986_M9_2108	3965649	3969299	+	3651	long	4	b3781,b3782,b3783,b3784	0	0
TU_Yan_30201986_M9_2109	3965690	3966141	+	452	TTS	1	b3781	0	0
TU_Yan_30201986_M9_2110	3965690	3967722	+	2033	TTS	3	b3781,b3782,b3783	0	0
TU_Yan_30201986_M9_2111	3965690	3969098	+	3409	long	4	b3781,b3782,b3783,b3784	0	0
TU_Yan_30201986_M9_2112	3966161	3969206	+	3046	long	3	b3782,b3783,b3784	0	0
TU_Yan_30201986_M9_2113	3966194	3968093	+	1900	long	2	b3782,b3783	0	0
TU_Yan_30201986_M9_2114	3967889	3970374	+	2486	long	2	b3784,b3785	0	0
TU_Yan_30201986_M9_2115	3977375	3979205	+	1831	long	1	b4481	0	0
TU_Yan_30201986_M9_2116	3980822	3982844	+	2023	long	5	b3795,b3796,b3797,b3798,b3799	0	0
TU_Yan_30201986_M9_2117	3982361	3982843	+	483	long	4	b3796,b3797,b3798,b3799	0	0
TU_Yan_30201986_M9_2118	3986431	3986638	+	208	long	1	b4456	0	0
TU_Yan_30201986_M9_2119	3986876	3990789	-	3914	long	3	b3805,b3804,b3803	0	0
TU_Yan_30201986_M9_2120	3988118	3989470	-	1353	long	0		0	0
TU_Yan_30201986_M9_2121	3990998	3994258	+	3261	long	1	b3806	0	0
TU_Yan_30201986_M9_2122	3993036	3994083	-	1048	long	1	b3807	0	0
TU_Yan_30201986_M9_2123	3994490	3997964	+	3475	long	5	b4558,b3809,b3810,b3811,b3812	0	0
TU_Yan_30201986_M9_2124	3997906	4000260	+	2355	long	2	b3813,ECK125272710	0	0
TU_Yan_30201986_M9_2125	4001191	4002673	+	1483	long	3	ECK125135307,b4799,b3816	0	0
TU_Yan_30201986_M9_2126	4003229	4004725	-	1497	long	2	b3820,b3819	0	0
TU_Yan_30201986_M9_2127	4004126	4004725	-	600	TTS	1	b3820	0	0
TU_Yan_30201986_M9_2128	4004814	4007032	+	2219	long	1	b3821	0	0
TU_Yan_30201986_M9_2129	4005835	4008034	+	2200	long	1	b3822	0	0
TU_Yan_30201986_M9_2130	4007725	4008834	+	1110	long	1	b3823	0	0
TU_Yan_30201986_M9_2131	4007921	4009085	-	1165	long	1	b3824	0	0
TU_Yan_30201986_M9_2132	4009102	4011513	+	2412	long	2	b3825,b3826	0	0
TU_Yan_30201986_M9_2133	4011053	4012128	+	1076	long	1	b3827	0	0
TU_Yan_30201986_M9_2134	4011497	4012854	-	1358	long	1	b3828	0	0
TU_Yan_30201986_M9_2135	4012885	4015349	+	2465	TTS	1	b3829	0	0
TU_Yan_30201986_M9_2136	4012885	4016016	+	3132	long	1	b3829	0	0
TU_Yan_30201986_M9_2137	4012920	4015348	+	2429	TTS	1	b3829	0	0
TU_Yan_30201986_M9_2138	4012920	4015350	+	2431	long	1	b3829	0	0
TU_Yan_30201986_M9_2139	4015243	4016226	-	984	long	1	b3830	0	0
TU_Yan_30201986_M9_2140	4016185	4017234	+	1050	TTS	1	b3831	0	0
TU_Yan_30201986_M9_2141	4016185	4019449	+	3265	long	2	b3831,b3832	0	0
TU_Yan_30201986_M9_2142	4016379	4017236	+	858	long	1	b3831	0	0
TU_Yan_30201986_M9_2143	4016387	4017234	+	848	TTS	1	b3831	0	0
TU_Yan_30201986_M9_2144	4016387	4017911	+	1525	long	1	b3831	0	0
TU_Yan_30201986_M9_2145	4018827	4022578	+	3752	long	5	b3833,b3834,b4707,b3835,b3836	0	0
TU_Yan_30201986_M9_2146	4021909	4024790	+	2882	long	4	b3836,b3838,b3839,b4483	0	0
TU_Yan_30201986_M9_2147	4024971	4026992	+	2022	long	1	b3843	0	0
TU_Yan_30201986_M9_2148	4024996	4026931	+	1936	long	0		0	0
TU_Yan_30201986_M9_2149	4026178	4027780	+	1603	long	1	b3844	0	0
TU_Yan_30201986_M9_2150	4027233	4031013	-	3781	long	2	b3846,b3845	0	0
TU_Yan_30201986_M9_2151	4031047	4033406	+	2360	long	2	b3847,b3848	0	0
TU_Yan_30201986_M9_2152	4031129	4035131	+	4003	long	3	b3847,b3848,b3849	0	0
TU_Yan_30201986_M9_2153	4033114	4035155	+	2042	long	2	b3849,b3850	0	0
TU_Yan_30201986_M9_2154	4034035	4037186	+	3152	long	2	b3850,b3851	0	0
TU_Yan_30201986_M9_2155	4034389	4036853	+	2465	long	1	b3850	0	0
TU_Yan_30201986_M9_2156	4035238	4037365	+	2128	long	3	b3851,b3852,b3853	0	0
TU_Yan_30201986_M9_2157	4035358	4037295	+	1938	long	2	b3851,b3852	0	0
TU_Yan_30201986_M9_2158	4036775	4040287	+	3513	long	2	b3852,b3853	0	0
TU_Yan_30201986_M9_2159	4038119	4040541	+	2423	long	0		0	0
TU_Yan_30201986_M9_2160	4042047	4044033	+	1987	long	2	b3858,b3859	0	0
TU_Yan_30201986_M9_2161	4042390	4044087	+	1698	long	2	b3859,b3860	0	0
TU_Yan_30201986_M9_2162	4045519	4046626	-	1108	long	1	b3862	0	0
TU_Yan_30201986_M9_2163	4046938	4050006	+	3069	TTS	1	b3863	0	0
TU_Yan_30201986_M9_2164	4046938	4050133	+	3196	long	2	b3863,b3864	0	0
TU_Yan_30201986_M9_2165	4049952	4050793	-	842	long	1	b3865	0	0
TU_Yan_30201986_M9_2166	4051035	4051336	+	302	long	1	b4457	0	0
TU_Yan_30201986_M9_2167	4051307	4053721	+	2415	long	2	b3866,b3867	0	0
TU_Yan_30201986_M9_2168	4051319	4053610	+	2292	long	2	b3866,b3867	0	0
TU_Yan_30201986_M9_2169	4051942	4053724	+	1783	long	1	b3867	0	0
TU_Yan_30201986_M9_2170	4053236	4053777	-	542	long	1	b4686	0	0
TU_Yan_30201986_M9_2171	4053658	4058106	-	4449	long	4	b3870,b3869,ECK125122003,b3868	0	0
TU_Yan_30201986_M9_2172	4054038	4058220	-	4183	long	2	b3870,b3869	0	0
TU_Yan_30201986_M9_2173	4056427	4058106	-	1680	TTS	1	b3870	0	0
TU_Yan_30201986_M9_2174	4058172	4060280	+	2109	long	1	b3871	0	0
TU_Yan_30201986_M9_2175	4058381	4060279	+	1899	TTS	1	b3871	0	0
TU_Yan_30201986_M9_2176	4058381	4060280	+	1900	long	1	b3871	0	0
TU_Yan_30201986_M9_2177	4074643	4075685	+	1043	long	1	b3884	0	0
TU_Yan_30201986_M9_2178	4075529	4078477	+	2949	long	4	b3885,b3886,b3887,b3888	0	0
TU_Yan_30201986_M9_2179	4076966	4078657	+	1692	long	2	b3887,b3888	0	0
TU_Yan_30201986_M9_2180	4079937	4081361	-	1425	long	1	b3891	0	0
TU_Yan_30201986_M9_2181	4080258	4081361	-	1104	TTS	1	b3891	0	0
